year,month,season,parameter,avg_value,median_value,min_value,max_value,number_of_readings,avg_percent_coverage
2016,1,Winter,co,2341.6190476190477,1710.0,524.0,6130.0,21,72.23809523809524
2016,1,Winter,no2,74.71111111111111,80.4,35.0,120.0,18,74.33333333333333
2016,1,Winter,o3,12.0825,9.715,1.42,28.2,20,71.7
2016,1,Winter,pm10,237.3608695652174,180.0,96.3,876.0,23,66.30434782608695
2016,1,Winter,pm25,242.4857142857143,209.5,88.8,516.0,14,70.57142857142857
2016,1,Winter,so2,134.16500000000002,128.5,28.8,286.0,20,67.3
2016,2,Winter,co,2111.455896226415,1440.0,2.77,16300.0,212,90.34433962264151
2016,2,Winter,no2,64.8445054945055,63.05,15.6,128.0,182,90.78571428571429
2016,2,Winter,o3,26.687197969543146,18.1,0.0,248.0,197,91.9746192893401
2016,2,Winter,pm10,168.93616236162362,141.0,0.0,722.0,271,91.49815498154982
2016,2,Winter,pm25,144.2481081081081,123.0,0.0,424.0,185,91.8972972972973
2016,2,Winter,so2,97.07365296803654,74.6,0.0,326.0,219,83.77625570776256
2016,3,Spring,co,780.9674752066115,682.0,0.0,2690.0,242,89.66115702479338
2016,3,Spring,no2,39.83736842105263,34.0,2.05,92.8,209,89.56459330143541
2016,3,Spring,o3,32.04122881355932,31.95,1.17,181.0,236,88.8135593220339
2016,3,Spring,pm10,96.48732876712329,82.69999999999999,6.0,366.0,292,89.16095890410959
2016,3,Spring,pm25,59.75560747663552,53.45,10.3,157.0,214,90.29906542056075
2016,3,Spring,so2,43.13723552123552,30.8,0.0,474.0,259,85.76833976833977
2016,4,Spring,co,497.0251063829787,453.0,31.1,1900.0,235,90.01702127659574
2016,4,Spring,no2,29.498090452261305,21.3,2.04,91.1,199,89.68341708542714
2016,4,Spring,o3,50.944907407407406,51.849999999999994,5.9,101.0,216,90.26851851851852
2016,4,Spring,pm10,103.95827586206897,90.95,10.9,458.0,290,90.63103448275862
2016,4,Spring,pm25,33.55692682926829,30.3,8.52,289.0,205,91.30243902439024
2016,4,Spring,so2,18.28714176245211,15.3,0.25,62.0,261,89.84291187739464
2016,5,Spring,co,560.0568807339449,441.0,0.0,4830.0,218,86.53669724770643
2016,5,Spring,no2,34.469669811320756,25.6,0.0,117.0,212,86.46698113207547
2016,5,Spring,o3,51.92620087336245,49.7,0.75,479.0,229,92.35807860262008
2016,5,Spring,pm10,104.23449122807017,87.7,0.0,836.0,285,87.55438596491229
2016,5,Spring,pm25,29.37334905660377,23.5,3.5,646.0,212,87.87735849056604
2016,5,Spring,so2,15.212989473684212,11.7,0.0,73.6,285,87.0140350877193
2016,6,Summer,co,388.39267015706804,353.0,104.0,1070.0,191,81.42931937172774
2016,6,Summer,no2,30.34166666666667,21.8,3.92,91.8,192,81.27083333333333
2016,6,Summer,o3,43.465060913705585,39.3,0.167,174.0,197,84.7258883248731
2016,6,Summer,pm10,79.33324324324325,63.8,5.92,501.0,259,82.01544401544402
2016,6,Summer,pm25,23.08823834196891,22.1,3.22,67.9,193,81.99481865284974
2016,6,Summer,so2,9.174401606425702,7.29,0.125,40.9,249,82.36947791164658
2016,7,Summer,co,466.1352974358974,416.0,0.483,1610.0,195,79.37435897435897
2016,7,Summer,no2,31.559743589743587,22.8,3.42,119.0,195,80.29230769230769
2016,7,Summer,o3,60.440909090909095,60.3,4.75,352.0,187,86.1336898395722
2016,7,Summer,pm10,110.5285401459854,89.69999999999999,7.83,445.0,274,81.67153284671532
2016,7,Summer,pm25,33.32695454545455,24.15,4.0,165.0,220,81.60909090909091
2016,7,Summer,so2,8.575389811320756,7.92,0.0,31.8,265,82.70188679245283
2016,8,Summer,co,326.60999999999996,298.0,0.0,947.0,170,83.75294117647059
2016,8,Summer,no2,30.0292,19.65,0.0,94.4,200,79.68
2016,8,Summer,o3,40.502032085561495,39.1,1.25,101.0,187,86.11764705882354
2016,8,Summer,pm10,75.04577464788733,63.25,10.6,433.0,284,83.7605633802817
2016,8,Summer,pm25,17.11589519650655,13.1,2.75,302.0,229,83.4585152838428
2016,8,Summer,so2,7.558951091703057,6.05,0.0,38.8,229,84.98689956331877
2016,9,Fall,co,460.4166666666667,421.5,144.0,1310.0,168,86.36904761904762
2016,9,Fall,no2,33.84017699115044,24.35,2.25,109.0,226,84.21681415929204
2016,9,Fall,o3,27.529646464646465,26.0,0.0,65.5,198,88.79292929292929
2016,9,Fall,pm10,94.18769968051119,85.3,3.13,341.0,313,85.1629392971246
2016,9,Fall,pm25,34.253127753303964,26.0,1.25,134.0,227,84.10132158590308
2016,9,Fall,so2,11.037727272727272,7.0,0.118,186.0,264,83.125
2016,10,Fall,co,792.2386363636364,694.5,114.0,3030.0,176,90.66477272727273
2016,10,Fall,no2,42.140762711864404,33.1,4.13,106.0,236,88.91525423728814
2016,10,Fall,o3,23.01487804878049,22.0,2.73,54.6,205,92.35121951219512
2016,10,Fall,pm10,133.37626543209876,110.0,1.83,689.0,324,88.56481481481481
2016,10,Fall,pm25,56.733624999999996,46.45,8.57,287.0,240,90.02083333333333
2016,10,Fall,so2,24.04501149825784,19.1,0.0,107.0,287,89.05923344947735
2016,11,Fall,co,1947.56050955414,1620.0,138.0,7700.0,157,86.81528662420382
2016,11,Fall,no2,68.80952380952381,63.5,13.5,208.0,210,86.0952380952381
2016,11,Fall,o3,12.714120879120879,10.149999999999999,1.5,53.9,182,86.67582417582418
2016,11,Fall,pm10,205.31077441077443,170.0,28.8,928.0,297,85.63299663299664
2016,11,Fall,pm25,176.66698113207548,144.5,11.8,985.0,212,85.7877358490566
2016,11,Fall,so2,66.6510861423221,54.8,2.89,233.0,267,85.52808988764045
2016,12,Winter,co,2752.11875,2240.0,469.0,8080.0,160,92.81875
2016,12,Winter,no2,77.62181069958847,75.9,17.0,173.0,243,87.67489711934157
2016,12,Winter,o3,9.52242156862745,7.94,0.573,50.4,204,92.92156862745098
2016,12,Winter,pm10,244.78333333333333,198.5,41.8,941.0,330,91.06060606060606
2016,12,Winter,pm25,231.6701244813278,188.0,41.6,752.0,241,92.07053941908714
2016,12,Winter,so2,90.70849673202615,73.0,12.6,327.0,306,88.10457516339869
2017,1,Winter,co,2493.3722222222223,2120.0,295.0,6920.0,180,92.75
2017,1,Winter,no2,74.59917748917749,67.9,9.71,228.0,231,92.15584415584415
2017,1,Winter,o3,13.280190952380952,10.7,0.0521,64.5,210,91.07142857142857
2017,1,Winter,pm10,247.54467455621304,209.5,31.5,1140.0,338,91.42011834319527
2017,1,Winter,pm25,227.3109311740891,191.0,18.1,881.0,247,93.48582995951416
2017,1,Winter,so2,95.67114186851211,86.9,8.96,330.0,289,91.28373702422145
2017,2,Winter,co,1804.1699346405228,1490.0,215.0,7720.0,153,88.55555555555556
2017,2,Winter,no2,66.46130434782609,57.7,6.0,190.0,230,87.55217391304348
2017,2,Winter,o3,24.912774725274726,19.95,0.935,79.7,182,90.8076923076923
2017,2,Winter,pm10,168.1523178807947,138.5,34.8,686.0,302,92.0794701986755
2017,2,Winter,pm25,142.93970588235294,118.5,26.9,554.0,204,91.92156862745098
2017,2,Winter,so2,64.24645756457565,52.0,4.0,244.0,271,86.63468634686348
2017,3,Spring,co,897.1317365269462,801.0,25.0,2710.0,167,92.57485029940119
2017,3,Spring,no2,49.19111570247934,36.45,5.38,128.0,242,94.22314049586777
2017,3,Spring,o3,40.958967136150235,39.1,4.45,101.0,213,94.31455399061034
2017,3,Spring,pm10,102.34878125,101.0,3.0,260.0,320,94.815625
2017,3,Spring,pm25,52.6104,46.15,3.0,185.0,200,94.755
2017,3,Spring,so2,30.808509375,26.45,0.333,115.0,320,93.940625
2017,4,Spring,co,722.8097142857142,553.0,55.6,6820.0,175,91.22857142857143
2017,4,Spring,no2,41.18213389121339,29.2,3.69,114.0,239,92.34309623430963
2017,4,Spring,o3,52.41009708737864,51.95,5.44,233.0,206,91.38349514563107
2017,4,Spring,pm10,134.08713836477986,122.0,1.21,550.0,318,90.8993710691824
2017,4,Spring,pm25,41.73286384976526,36.1,9.0,357.0,213,89.20657276995306
2017,4,Spring,so2,21.334189003436425,15.6,0.0,223.0,291,90.62886597938144
2017,5,Spring,co,385.1290322580645,351.0,130.0,1430.0,186,93.16129032258064
2017,5,Spring,no2,34.723675889328064,22.7,3.58,123.0,253,88.64426877470356
2017,5,Spring,o3,57.39144230769231,62.150000000000006,4.0,108.0,208,92.0048076923077
2017,5,Spring,pm10,110.57316293929713,101.0,15.8,440.0,313,91.25878594249201
2017,5,Spring,pm25,24.502834008097164,20.7,4.64,95.0,247,92.02429149797571
2017,5,Spring,so2,10.44093205128205,8.185,0.0,56.0,312,88.92948717948718
2017,6,Summer,co,399.09597701149426,257.0,26.8,4390.0,174,85.89655172413794
2017,6,Summer,no2,34.384719090909094,22.15,0.0,119.0,220,86.71818181818182
2017,6,Summer,o3,62.85524861878453,62.7,11.8,127.0,181,87.08839779005525
2017,6,Summer,pm10,100.32460144927536,89.5,0.0,454.0,276,87.8768115942029
2017,6,Summer,pm25,25.843738317757012,20.35,5.63,194.0,214,89.65420560747664
2017,6,Summer,so2,7.311470355731225,6.17,0.0,57.8,253,87.60079051383399
2017,7,Summer,co,685.8354878048781,530.0,0.0,2550.0,82,90.3170731707317
2017,7,Summer,no2,32.339072164948455,22.7,0.0,96.5,97,91.72164948453609
2017,7,Summer,o3,39.50714285714286,29.200000000000003,16.2,257.0,28,85.14285714285714
2017,7,Summer,pm10,93.46115702479338,67.8,1.2,343.0,121,89.65289256198348
2017,7,Summer,pm25,32.65355263157895,20.25,2.91,148.0,76,90.03947368421052
2017,7,Summer,so2,3.5666764705882352,2.9299999999999997,0.139,18.5,102,88.97058823529412
2017,8,Summer,co,566.7294117647059,447.0,18.7,1880.0,170,74.12352941176471
2017,8,Summer,no2,29.176484848484847,22.1,3.0,89.3,165,72.38787878787879
2017,8,Summer,o3,36.64862595419847,26.8,3.22,110.0,131,62.51145038167939
2017,8,Summer,pm10,58.64894230769231,47.150000000000006,1.43,1060.0,208,72.32692307692308
2017,8,Summer,pm25,15.860392156862744,13.5,2.0,105.0,153,65.92156862745098
2017,8,Summer,so2,4.360278640776699,3.325,0.0,18.2,206,66.5631067961165
2017,9,Fall,co,566.710824742268,478.0,34.3,2010.0,194,69.35051546391753
2017,9,Fall,no2,36.80113989637306,27.0,1.88,105.0,193,72.29533678756476
2017,9,Fall,o3,30.6330243902439,24.15,0.736,79.0,164,62.65853658536585
2017,9,Fall,pm10,76.91476868327402,67.3,2.63,335.0,281,68.22064056939502
2017,9,Fall,pm25,25.186757990867576,20.1,2.5,91.4,219,62.65296803652968
2017,9,Fall,so2,5.553813247863248,4.63,0.0,29.1,234,67.54273504273505
2017,10,Fall,co,1118.891266375546,949.0,6.5,3590.0,229,81.02620087336244
2017,10,Fall,no2,48.35549356223176,40.0,2.87,151.0,233,76.06437768240343
2017,10,Fall,o3,18.597627777777777,18.0,0.0417,61.0,216,81.18518518518519
2017,10,Fall,pm10,134.5745541401274,123.5,6.01,649.0,314,80.73248407643312
2017,10,Fall,pm25,63.96313807531381,59.7,6.58,185.0,239,83.7907949790795
2017,10,Fall,so2,23.757747692307692,17.6,0.232,262.0,325,78.55076923076923
2017,11,Fall,co,1964.9122807017543,1650.0,387.0,7700.0,228,73.2719298245614
2017,11,Fall,no2,59.91580086580086,51.0,9.25,176.0,231,69.65367965367966
2017,11,Fall,o3,12.941,11.05,0.0,47.0,192,74.421875
2017,11,Fall,pm10,158.9495238095238,144.0,7.0,627.0,315,73.9968253968254
2017,11,Fall,pm25,130.97894736842105,112.0,25.1,447.0,228,76.01315789473684
2017,11,Fall,so2,33.7883,27.0,0.0,174.0,300,70.79666666666667
2017,12,Winter,co,2696.1830985915494,2330.0,595.0,12700.0,213,74.93896713615024
2017,12,Winter,no2,68.12879464285714,60.25,8.0,185.0,224,71.63839285714286
2017,12,Winter,o3,12.260364835164834,11.2,0.05,52.3,182,75.14835164835165
2017,12,Winter,pm10,217.92549668874173,194.5,32.8,836.0,302,75.24172185430463
2017,12,Winter,pm25,183.42545454545453,165.5,25.5,562.0,220,76.17272727272727
2017,12,Winter,so2,47.546402877697844,39.0,3.0,250.0,278,72.44964028776978
2018,1,Winter,co,2276.3096234309623,1770.0,178.0,9030.0,239,73.5857740585774
2018,1,Winter,no2,57.28048780487805,51.0,1.0,179.0,287,62.96864111498258
2018,1,Winter,o3,13.228937499999999,12.25,0.0,47.4,216,73.62037037037037
2018,1,Winter,pm10,215.6182634730539,174.5,25.7,1070.0,334,72.02095808383234
2018,1,Winter,pm25,186.6936440677966,161.5,12.2,889.0,236,71.32203389830508
2018,1,Winter,so2,53.45701183431953,44.55,2.0,265.0,338,64.64497041420118
2018,2,Winter,co,1961.9282296650717,1670.0,94.0,11200.0,209,69.63157894736842
2018,2,Winter,no2,48.975018867924526,40.0,5.29,155.0,265,56.449056603773585
2018,2,Winter,o3,20.370585987261144,17.7,0.313,66.7,157,67.97452229299363
2018,2,Winter,pm10,173.7768359375,155.5,3.17,728.0,256,67.40234375
2018,2,Winter,pm25,133.763961352657,109.0,3.92,713.0,207,63.60386473429951
2018,2,Winter,so2,31.850791666666666,29.45,1.0,138.0,240,55.6625
2018,3,Spring,co,1039.1958333333334,870.0,115.0,5020.0,240,77.96666666666667
2018,3,Spring,no2,37.92289036544851,26.4,4.0,126.0,301,63.42524916943522
2018,3,Spring,o3,35.09630872483222,36.9,2.24,81.2,149,75.16778523489933
2018,3,Spring,pm10,120.68959731543625,109.0,13.5,510.0,298,75.41946308724832
2018,3,Spring,pm25,51.39117886178862,43.35,5.6,229.0,246,72.39837398373983
2018,3,Spring,so2,18.579758007117437,14.5,0.0,72.3,281,62.11387900355872
2018,4,Spring,co,593.8036199095023,511.0,28.2,2060.0,221,86.58371040723982
2018,4,Spring,no2,29.047241379310346,20.3,1.44,101.0,290,66.99655172413793
2018,4,Spring,o3,39.376290909090905,38.5,0.958,96.1,165,85.2909090909091
2018,4,Spring,pm10,107.03448275862068,94.1,16.4,1470.0,290,85.65862068965517
2018,4,Spring,pm25,27.66171729957806,25.5,0.167,99.0,237,84.21097046413502
2018,4,Spring,so2,8.571599337748344,6.665,0.0,57.7,302,67.68211920529801
2018,5,Spring,co,491.72231404958677,395.0,28.4,10900.0,242,81.33471074380165
2018,5,Spring,no2,26.464771241830068,16.0,3.0,110.0,306,58.65359477124183
2018,5,Spring,o3,39.87756756756757,36.0,2.52,115.0,185,81.72972972972973
2018,5,Spring,pm10,127.88801369863015,115.0,0.0,446.0,292,79.9486301369863
2018,5,Spring,pm25,24.186885245901642,21.5,6.29,126.0,244,79.9672131147541
2018,5,Spring,so2,5.973551582278481,4.484999999999999,0.0,34.3,316,61.25632911392405
2018,6,Summer,co,469.1675925925926,294.0,24.8,21500.0,216,88.51388888888889
2018,6,Summer,no2,27.044065934065934,15.7,2.0,109.0,273,70.83150183150182
2018,6,Summer,o3,34.97507389162561,31.4,2.01,97.7,203,89.58620689655173
2018,6,Summer,pm10,79.55884615384615,72.2,19.0,316.0,260,88.54615384615384
2018,6,Summer,pm25,19.947705627705627,17.0,6.45,137.0,231,87.99567099567099
2018,6,Summer,so2,4.132410074626866,4.0,0.0,15.3,268,73.14179104477611
2018,7,Summer,co,363.9894736842105,284.0,17.1,1790.0,171,80.953216374269
2018,7,Summer,no2,21.944852320675107,10.9,2.0,108.0,237,60.67932489451477
2018,7,Summer,o3,28.00403141361257,23.6,2.04,92.8,191,85.41884816753927
2018,7,Summer,pm10,46.208304347826086,34.849999999999994,1.05,315.0,230,84.38260869565218
2018,7,Summer,pm25,13.59625,11.9,0.81,178.0,192,84.21875
2018,7,Summer,so2,3.5114813852813853,2.31,0.0,30.7,231,66.62337662337663
2018,8,Summer,co,469.0473684210526,340.5,39.8,2270.0,152,79.34210526315789
2018,8,Summer,no2,26.406652892561983,13.55,2.0,103.0,242,63.79338842975206
2018,8,Summer,o3,18.750655172413794,17.6,0.364,72.0,174,81.58620689655173
2018,8,Summer,pm10,56.34738589211618,53.4,1.77,241.0,241,80.89626556016597
2018,8,Summer,pm25,15.46084234234234,12.7,0.688,114.0,222,80.27927927927928
2018,8,Summer,so2,4.2355777272727275,2.5,0.0,41.6,220,71.37727272727273
2018,9,Fall,co,583.5289156626507,486.5,0.0,3220.0,166,91.42168674698796
2018,9,Fall,no2,25.97634812286689,15.7,2.0,127.0,293,67.33105802047781
2018,9,Fall,o3,20.792964705882355,21.0,0.229,58.4,170,91.3529411764706
2018,9,Fall,pm10,79.55282685512368,69.3,6.71,285.0,283,90.40282685512368
2018,9,Fall,pm25,24.274109589041096,21.9,5.02,91.5,219,89.20091324200914
2018,9,Fall,so2,4.651366666666667,3.19,0.0,27.4,321,70.4797507788162
2018,10,Fall,co,827.3984615384616,662.0,72.3,4510.0,130,82.74615384615385
2018,10,Fall,no2,32.34498007968128,21.0,2.0,123.0,251,56.645418326693225
2018,10,Fall,o3,21.422862903225806,22.05,0.0,58.0,124,80.95967741935483
2018,10,Fall,pm10,135.0278761061947,137.0,14.8,387.0,226,81.0
2018,10,Fall,pm25,42.1910843373494,39.45,7.34,119.0,166,80.72289156626506
2018,10,Fall,so2,11.257477419354839,6.85,0.05,65.6,279,58.483870967741936
2018,11,Fall,no2,16.58397590361446,15.0,5.33,35.0,83,5.783132530120482
2018,11,Fall,pm25,132.14166666666668,109.0,15.8,366.0,24,97.79166666666667
2018,11,Fall,so2,20.294819277108434,18.3,1.0,68.0,83,5.783132530120482
2018,12,Winter,no2,23.711204819277107,21.0,7.33,94.0,83,5.626506024096385
2018,12,Winter,pm25,209.10714285714286,207.5,52.1,359.0,28,98.28571428571429
2018,12,Winter,so2,40.376746987951805,39.0,2.67,98.0,83,5.626506024096385
2019,1,Winter,co,2500.0530120481926,2320.0,0.0,7480.0,166,91.54819277108433
2019,1,Winter,no2,55.91307142857143,45.5,0.0,192.0,280,59.61071428571429
2019,1,Winter,o3,6.797985810810811,1.815,0.0,42.0,148,91.27702702702703
2019,1,Winter,pm10,233.47278287461776,209.0,43.3,1430.0,327,90.79816513761467
2019,1,Winter,pm25,186.54514767932488,168.0,19.6,639.0,237,90.61181434599156
2019,1,Winter,so2,57.61334123222749,43.75,1.67,302.0,422,71.67298578199052
2019,2,Winter,co,181.11006369426752,17.8,0.5,3210.0,157,95.13375796178345
2019,2,Winter,no2,24.62644,21.4,1.58,77.7,250,68.84
2019,2,Winter,o3,15.220285714285716,12.3,0.604,56.4,140,95.44285714285714
2019,2,Winter,pm10,145.75779220779222,134.0,35.8,426.0,308,94.63311688311688
2019,2,Winter,pm25,141.04533333333333,136.0,27.4,322.0,225,93.38666666666667
2019,2,Winter,so2,25.951586021505374,21.3,2.67,96.5,372,78.83333333333333
2019,3,Spring,co,14.887761194029851,14.1,1.33,52.7,67,91.61194029850746
2019,3,Spring,no2,17.512592592592593,15.0,3.68,55.0,189,52.544973544973544
2019,3,Spring,o3,25.17315789473684,21.9,2.5,67.1,57,88.17543859649123
2019,3,Spring,pm10,138.66423357664235,136.0,56.3,381.0,137,94.34306569343066
2019,3,Spring,pm25,96.03373134328359,94.1,8.32,277.0,134,94.50746268656717
2019,3,Spring,so2,15.737434782608696,13.0,1.67,69.4,230,60.469565217391306
2019,4,Spring,no2,8.664084507042253,7.0,2.0,34.0,71,6.52112676056338
2019,4,Spring,pm25,26.419310344827586,25.5,8.29,51.4,29,95.58620689655173
2019,4,Spring,so2,5.474929577464789,5.0,1.0,13.7,71,6.450704225352113
2019,5,Spring,no2,9.463414634146341,5.0,2.0,39.0,41,5.7560975609756095
2019,5,Spring,pm25,16.358275862068965,15.7,7.27,33.2,29,97.0
2019,5,Spring,so2,2.0875,2.0,1.0,6.5,40,5.6
2019,6,Summer,no2,4.185714285714286,4.0,2.0,13.0,35,6.171428571428572
2019,6,Summer,pm25,23.697999999999997,16.9,3.47,61.8,30,93.96666666666667
2019,6,Summer,so2,2.239130434782609,2.0,1.0,6.0,23,6.782608695652174
2019,7,Summer,no2,9.466101694915254,6.0,2.0,43.0,59,4.88135593220339
2019,7,Summer,pm25,16.30290322580645,12.3,2.36,105.0,31,90.2258064516129
2019,7,Summer,so2,1.596774193548387,1.0,1.0,4.0,31,5.548387096774194
2019,8,Summer,no2,11.078947368421053,9.5,3.0,33.0,38,4.0
2019,8,Summer,pm10,37.333333333333336,33.0,33.0,46.0,3,4.0
2019,8,Summer,pm25,15.288800000000002,13.8,5.07,35.6,25,85.56
2019,8,Summer,so2,1.0,1.0,1.0,1.0,12,4.0
2019,9,Fall,no2,15.055555555555555,8.0,2.0,52.0,45,5.8
2019,9,Fall,pm25,16.971724137931034,17.8,6.22,32.0,29,89.41379310344827
2019,9,Fall,so2,2.416578947368421,2.165,1.0,7.0,38,5.921052631578948
2019,10,Fall,no2,15.679534883720931,9.33,1.0,57.0,43,8.488372093023257
2019,10,Fall,pm25,7.84,7.84,6.86,8.82,2,91.5
2019,10,Fall,so2,7.446511627906976,6.0,1.0,33.0,43,8.488372093023257
2019,11,Fall,no2,55.91232558139535,43.0,5.33,246.0,43,7.767441860465116
2019,11,Fall,so2,31.59595238095238,36.0,1.0,76.0,42,7.857142857142857
2019,12,Winter,no2,29.109555555555556,22.0,3.0,84.0,45,7.088888888888889
2019,12,Winter,so2,33.07044444444445,28.0,1.0,83.0,45,7.088888888888889
