location_id,station_name,parameter,avg_value,median_value,min_value,max_value,number_of_readings,first_date,last_date,avg_percent_coverage
19,MNB,o3,45.0822463768116,40.6,3.0,248.0,690,2016-01-29,2018-10-18,87.7695652173913
19,MNB,pm10,139.51635635635634,117.0,7.83,728.0,999,2016-01-29,2019-03-13,85.31431431431432
19,MNB,pm25,96.79751751751752,55.1,5.33,713.0,999,2016-01-29,2019-03-13,85.31431431431432
19,MNB,so2,67.51675324675325,40.25,0.0,314.0,770,2016-01-29,2019-03-13,87.9038961038961
23,Amgalan,co,1026.6132190942471,631.0,127.0,7310.0,817,2016-01-29,2018-07-25,83.33170134638922
23,Amgalan,no2,32.572324159021406,27.7,1.11,90.8,981,2016-01-29,2019-03-13,84.89194699286442
23,Amgalan,o3,50.8442904290429,50.5,4.41,110.0,909,2016-01-29,2018-10-31,84.18481848184818
23,Amgalan,pm10,123.60924586776859,114.0,3.0,510.0,968,2016-02-02,2019-03-13,84.42148760330579
23,Amgalan,pm25,61.97168388429752,39.6,3.0,364.0,968,2016-02-02,2019-03-13,84.4297520661157
23,Amgalan,so2,35.81761724500525,16.5,0.333,326.0,951,2016-01-29,2019-03-13,85.31019978969506
30,100 ail,co,1237.5888581706065,646.0,0.0,16300.0,973,2016-01-29,2019-03-13,86.79958890030832
30,100 ail,no2,38.01171650055371,30.2,3.68,112.0,903,2016-01-29,2019-03-06,86.77297895902547
30,100 ail,o3,26.235452213279675,23.1,0.0,257.0,994,2016-01-29,2019-03-13,87.51810865191148
30,100 ail,pm10,168.74394,135.5,0.0,876.0,1000,2016-01-29,2019-02-27,87.194
30,100 ail,so2,29.044448434237996,13.7,0.0,330.0,958,2016-01-29,2019-03-13,86.29331941544885
46,Bukhiin urguu,co,1012.1195634517767,695.0,0.0,5940.0,985,2016-01-29,2019-03-13,83.86598984771574
46,Bukhiin urguu,no2,76.69223007063572,70.8,15.6,228.0,991,2016-01-29,2019-03-13,84.24924318869829
46,Bukhiin urguu,o3,15.77598748696559,6.69,0.0,479.0,959,2016-01-29,2019-03-13,84.06047966631908
46,Bukhiin urguu,pm10,113.15111,92.8,1.21,1430.0,1000,2016-01-29,2019-03-07,84.365
46,Bukhiin urguu,pm25,50.87636,28.95,1.25,340.0,1000,2016-01-29,2019-03-12,82.992
46,Bukhiin urguu,so2,25.49966152284264,14.3,0.0,160.0,985,2016-01-29,2019-03-13,83.52791878172589
48,Baruun 4 zam,co,1357.3265348101265,986.0,8.27,5560.0,632,2016-01-29,2019-03-13,79.66613924050633
48,Baruun 4 zam,no2,94.6474945533769,92.3,29.6,208.0,918,2016-01-29,2019-03-06,80.02832244008715
48,Baruun 4 zam,pm10,119.09497975708501,95.35,1.83,587.0,988,2016-01-29,2019-03-13,82.42408906882591
48,Baruun 4 zam,pm25,69.14450560652395,33.4,3.5,524.0,981,2016-01-29,2019-03-13,82.33231396534148
48,Baruun 4 zam,so2,22.89538376344086,16.95,0.0,117.0,930,2016-01-29,2019-03-13,81.50322580645161
59,Nisekh,co,638.5567010309278,383.0,116.0,3290.0,776,2016-02-15,2018-07-20,82.94072164948453
59,Nisekh,no2,16.07003194888179,13.4,1.44,64.4,939,2016-02-15,2019-03-13,84.05431309904154
59,Nisekh,o3,28.76172707889126,26.15,3.19,77.8,938,2016-02-15,2019-03-13,83.8592750533049
59,Nisekh,pm10,112.10367476240759,103.0,2.63,492.0,947,2016-02-15,2019-03-13,84.30728616684266
59,Nisekh,pm25,63.3683949313622,38.3,2.0,328.0,947,2016-02-15,2019-03-13,84.30728616684266
59,Nisekh,so2,9.479002267573696,6.5,0.0,49.6,882,2016-02-15,2019-03-13,84.13151927437642
90,Misheel expo,co,320.9559615384615,231.0,0.0,1830.0,52,2017-06-04,2017-09-05,86.84615384615384
90,Misheel expo,no2,22.9729775,22.65,0.0,78.9,80,2016-05-04,2019-03-10,74.45
90,Misheel expo,o3,28.11900289017341,22.5,0.0,174.0,346,2016-01-29,2019-03-13,84.3092485549133
90,Misheel expo,pm10,80.87870653685674,66.4,3.13,397.0,719,2016-01-29,2019-03-13,86.32127955493742
90,Misheel expo,so2,25.94419878419453,21.1,0.0,223.0,329,2016-05-04,2019-03-13,82.42553191489361
694,Urgakh naran,co,477.6368758992806,225.5,0.483,21500.0,556,2016-01-29,2019-03-13,84.45143884892086
694,Urgakh naran,no2,29.157149643705463,21.25,2.0,117.0,842,2016-01-29,2019-03-13,87.57957244655582
694,Urgakh naran,o3,4.6374472295514515,4.26,0.0,43.9,758,2016-01-29,2019-03-13,86.9287598944591
694,Urgakh naran,pm10,77.54569047619047,61.25,3.17,1470.0,840,2016-01-29,2019-03-13,87.11666666666666
694,Urgakh naran,so2,22.794546829971182,12.649999999999999,0.0,474.0,694,2016-02-04,2019-03-13,83.56916426512969
811,Tolgoit,co,1733.5381951731374,756.0,10.6,12700.0,953,2016-01-29,2019-02-21,83.96642182581323
811,Tolgoit,no2,31.799377777777778,23.55,0.0,125.0,900,2016-01-29,2019-03-13,83.92555555555556
811,Tolgoit,o3,47.33871495327103,46.8,4.1,127.0,856,2016-01-29,2018-08-09,83.92406542056075
811,Tolgoit,pm10,154.925,125.0,0.0,733.0,942,2016-01-29,2019-03-13,84.06369426751593
811,Tolgoit,pm25,102.27428556263268,49.55,0.0,621.0,942,2016-01-29,2019-03-13,84.06369426751593
811,Tolgoit,so2,42.25264140730717,17.8,0.0,263.0,739,2016-01-29,2019-03-13,86.03247631935048
2275,Bayankhoshuu,pm10,221.4737380952381,169.0,0.0,1140.0,840,2016-05-24,2019-03-13,80.34166666666667
2275,Bayankhoshuu,pm25,131.0588466111772,49.6,1.0,985.0,841,2016-05-24,2019-03-13,80.70868014268727
2275,Bayankhoshuu,so2,35.10772190692395,14.9,0.0,288.0,881,2016-05-24,2019-03-13,80.6061293984109
2448,US Diplomatic Post: Ulaanbaatar,pm25,55.769473684210524,30.0,1.33,516.0,285,2016-01-29,2016-11-08,96.69122807017544
2590,Mongol gazar,co,876.4277024070022,603.5,0.0,6190.0,914,2016-01-29,2019-03-13,86.99781181619257
2590,Mongol gazar,no2,38.53601747815231,35.3,6.64,153.0,801,2016-05-11,2019-03-13,86.21223470661673
2590,Mongol gazar,pm10,157.63165714285716,137.0,6.0,733.0,875,2016-01-29,2019-03-13,86.44342857142857
2590,Mongol gazar,so2,18.05118825503356,13.75,0.0,84.4,894,2016-01-29,2019-03-13,86.22147651006712
5380,УБ-3,no2,36.5,37.5,15.0,65.0,8,2017-12-31,2018-01-07,4.0
5380,УБ-3,so2,26.428571428571427,21.0,16.0,42.0,7,2018-01-01,2018-01-07,4.0
6491,Dambadarjaa,no2,28.0,28.0,28.0,28.0,1,2019-02-28,2019-02-28,4.0
6523,1-r khoroolol,co,24.178571428571427,23.2,12.0,52.7,14,2019-02-28,2019-03-13,90.21428571428571
6523,1-r khoroolol,no2,28.021428571428572,29.299999999999997,12.4,40.9,14,2019-02-28,2019-03-13,90.21428571428571
6523,1-r khoroolol,pm10,166.42142857142858,159.0,96.9,307.0,14,2019-02-28,2019-03-13,90.21428571428571
6523,1-r khoroolol,pm25,115.55,103.5,61.3,225.0,14,2019-02-28,2019-03-13,90.21428571428571
6523,1-r khoroolol,so2,31.05,27.6,13.8,69.4,14,2019-02-28,2019-03-13,90.21428571428571
7035,УБ-11,no2,17.474254742547426,13.0,2.0,86.0,369,2016-12-23,2019-12-30,4.0
7035,УБ-11,pm10,37.333333333333336,33.0,33.0,46.0,3,2019-08-28,2019-08-30,4.0
7035,УБ-11,so2,18.265625,8.0,1.0,87.0,320,2016-12-23,2019-12-30,4.0
7126,УБ-9,no2,22.011111111111113,15.0,1.0,246.0,360,2016-12-25,2019-11-29,4.0
7126,УБ-9,so2,20.763754045307444,8.0,1.0,117.0,309,2016-12-25,2019-11-29,4.0
7215,УБ-6,no2,19.615176151761517,16.0,2.0,127.0,369,2017-05-24,2019-12-30,4.0
7215,УБ-6,so2,21.424836601307188,11.0,1.0,123.0,306,2017-05-24,2019-12-30,4.0
7230,Зуунмод,no2,10.671211453744492,8.67,2.0,39.0,454,2017-10-15,2019-12-30,9.537444933920705
7230,Зуунмод,so2,9.580925110132158,4.415,1.0,81.0,454,2017-10-15,2019-12-30,9.438325991189428
8160,Ulaanbaatar,pm25,66.94137750556793,27.05,0.167,472.0,898,2016-11-09,2019-10-02,88.59354120267261
